index,sol,name,C,N,arch_str,num_classes,index2,train-loss,train-accuracy,train-per-time,train-all-time,valid-loss,valid-accuracy,valid-per-time,valid-all-time,test-loss,test-accuracy,test-per-time,test-all-time
11655,343225,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,10,11655,0.00604848,99.934,9.581097722,1916.219544,0.479576312,89.264,3.110901444,622.1802887,0.484883115,88.955,1.244360577,248.8721155
11656,113232,infer.tiny,16,5,|none~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,10,11656,0.267464992,91.16799999,6.735245864,1347.049173,0.468706566,84.58199997,2.518921707,503.7843415,0.47344892,83.95,1.007568683,201.5137366
11657,152214,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,10,11657,0.017603357,99.652,6.466469228,1293.293846,0.584833762,87.06799999,2.624368611,524.8737222,0.601727179,86.59,1.049747444,209.9494889
11658,235252,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,10,11658,0.624419893,77.992,6.239945114,1247.989023,0.727124246,75.03733334,2.425710928,485.1421856,0.732079929,74.39,0.970284371,194.0568742
11659,332423,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,10,11659,0.005109683,99.958,10.6236643,2124.73286,0.464322607,89.46000001,3.186824506,637.3649012,0.489045709,88.87,1.274729802,254.9459605
11660,512351,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,10,11660,0.04833036,98.73,6.539884845,1307.976969,0.624453259,84.47199999,2.541934479,508.3868958,0.639667383,84.34,1.016773792,203.3547583
11661,254233,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,10,11661,0.003803563,99.95733333,9.840822041,1968.164408,0.458320189,89.91466665,3.102870456,620.5740912,0.468157116,89.73,1.241148182,248.2296365
11662,252444,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,11662,0.005633544,99.91466667,10.92776378,2185.552756,0.522963098,88.936,3.705600883,741.1201767,0.535046461,88.81333333,1.482240353,296.4480707
11663,122531,infer.tiny,16,5,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,10,11663,0.529172265,81.738,5.628864845,1125.772969,0.844711501,71.95800001,2.372936606,474.5873213,0.859264849,71.61,0.949174643,189.8349285
11664,332352,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,10,11664,0.049308829,98.50400001,9.308775405,1861.755081,0.54398263,86.888,2.886704391,577.3408782,0.549753449,86.77,1.154681756,230.9363513
11665,452115,infer.tiny,16,5,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|none~1|avg_pool_3x3~2|,10,11665,0.052578842,98.53800001,7.17699345,1435.39869,0.698574963,83.40000001,2.828775346,565.7550693,0.703402221,83.31,1.131510139,226.3020277
11666,254542,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,10,11666,0.185748938,93.81466665,9.194354335,1838.870867,0.549612139,83.93599999,3.354928479,670.9856959,0.551574171,84.00333333,1.341971392,268.3942783
11667,334453,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,11667,0.003596533,99.96,14.0759001,2815.18002,0.505003792,89.58399999,4.105878813,821.1757626,0.509815725,89.25,1.642351525,328.470305
11668,223452,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,11668,0.179702119,94.09999999,7.696239034,1539.247807,0.526610378,84.39466666,2.785475197,557.0950395,0.53386301,84.06,1.114190079,222.8380158
11669,553222,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,10,11669,0.798908478,71.60999998,6.255635719,1251.127144,0.885603993,69.32,2.45207717,490.415434,0.888045299,68.905,0.980830868,196.1661736
11670,323552,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,11670,0.095118609,97.17000002,8.150305768,1630.061154,0.496408197,86.10799999,2.753103801,550.6207602,0.505552698,85.775,1.10124152,220.2483041
11671,431152,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,10,11671,0.01245877,99.704,8.247296015,1649.459203,0.537172744,88.41199999,2.930254738,586.0509475,0.558660633,88.255,1.172101895,234.420379
11672,424215,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,10,11672,0.053397999,98.68200001,8.437774916,1687.554983,0.53470423,86.23,3.200916974,640.1833949,0.550163556,85.96,1.28036679,256.0733579
11673,542545,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,11673,0.293391629,89.88799999,10.32446716,2064.893432,0.56867271,82.04199999,3.619327063,723.8654125,0.570197555,81.98,1.447730825,289.546165
11674,144133,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,10,11674,0.020348505,99.488,11.38942055,2277.88411,0.570863614,87.39199999,3.695101724,739.0203448,0.581920215,87.045,1.47804069,295.6081379
11675,121534,infer.tiny,16,5,|none~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,11675,0.009382889,99.85,8.037676831,1607.535366,0.542636283,87.838,3.002117347,600.4234694,0.549307593,87.715,1.200846939,240.1693878
11676,223231,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,10,11676,0.072090996,98.17600001,6.621979276,1324.395855,0.449951116,87.17733334,2.473277521,494.6555041,0.467853127,86.61,0.989311008,197.8622016
11677,212155,infer.tiny,16,5,|skip_connect~0|+|none~0|skip_connect~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,11677,0.670523158,76.44266666,4.722976188,944.5952376,0.855718578,70.96933332,2.356289483,471.2578967,0.861360983,70.46,0.942515793,188.5031587
11678,532541,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,11678,0.085862629,97.39600001,8.989461442,1797.892288,0.843198965,79.822,3.132395035,626.4790069,0.866011105,79.685,1.252958014,250.5916028
11679,215453,infer.tiny,16,5,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,11679,0.009453772,99.86133333,9.00952059,1801.904118,0.586035492,87.168,3.109174115,621.8348231,0.585209482,87.09,1.243669646,248.7339292
11680,212114,infer.tiny,16,5,|skip_connect~0|+|none~0|skip_connect~1|+|none~0|none~1|nor_conv_3x3~2|,10,11680,0.006464007,99.92266667,5.42623659,1085.247318,0.510534789,88.89866666,2.404738154,480.9476307,0.519726699,88.65,0.961895261,192.3790523
11681,144441,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,10,11681,0.006697479,99.9,12.33555184,2467.110368,0.510571321,88.712,4.238914862,847.7829723,0.508174908,88.495,1.695565945,339.1131889
11682,554541,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,11682,0.079101271,97.66600001,10.79131709,2158.263417,0.842108004,80.07999999,3.651418572,730.2837145,0.85932439,79.67,1.460567429,292.1134858
11683,553243,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,11683,0.010524086,99.832,10.94920627,2189.841255,0.577766045,87.29999999,3.375230375,675.046075,0.592688439,86.84,1.35009215,270.01843
11684,353341,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,10,11684,0.007850234,99.898,11.74996589,2349.993177,0.501781694,88.782,3.540269009,708.0538017,0.515881298,88.68,1.416107603,283.2215207
11685,142314,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,10,11685,0.003212969,99.942,9.568096916,1913.619383,0.502480795,90.05199998,3.289378981,657.8757962,0.537199072,89.485,1.315751592,263.1503185
11686,412223,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,10,11686,0.003765601,99.98,6.990886966,1398.177393,0.425409953,90.23999998,2.609818493,521.9636985,0.436885051,89.805,1.043927397,208.7854794
11687,135254,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,11687,0.004605555,99.97,9.073607862,1814.721572,0.434903946,89.79199999,3.192742836,638.5485672,0.464756233,89.3,1.277097134,255.4194269
11688,542124,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,10,11688,0.004091735,99.95066667,8.392501851,1678.50037,0.628078039,87.344,3.181764753,636.3529506,0.649948175,87.15666667,1.272705901,254.5411802
11689,412251,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,10,11689,0.013338048,99.72,6.161659559,1232.331912,0.506179831,88.256,2.592596071,518.5192142,0.518145734,88.005,1.037038428,207.4076857
11690,224232,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,10,11690,0.160311611,94.75066665,6.830748598,1366.14972,0.496667585,85.16533333,2.578311633,515.6623267,0.501269149,84.78,1.031324653,206.2649307
11691,412425,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,10,11691,0.008032217,99.85,8.696256916,1739.251383,0.537279301,88.40999999,3.196288702,639.2577404,0.538161356,88.225,1.278515481,255.7030962
11692,414213,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,10,11692,0.00195866,99.978,9.517649273,1903.529855,0.426810101,91.28799998,3.304714447,660.9428894,0.4421754,90.755,1.321885779,264.3771558
11693,414215,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,10,11693,0.002048891,99.986,8.608060062,1721.612012,0.462325901,90.47999998,3.240707375,648.141475,0.474099436,90.205,1.29628295,259.25659
11694,354254,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,11694,0.002917041,99.97,11.33567566,2267.135131,0.490205414,89.828,3.709390774,741.8781547,0.482753247,89.555,1.483756309,296.7512619
11695,242435,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,10,11695,0.009223233,99.856,10.21422243,2042.844486,0.585005842,87.27866665,3.433724926,686.7449851,0.585855737,87.13666667,1.37348997,274.6979941
11696,532142,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,10,11696,0.017587802,99.65,7.819998364,1563.999673,0.602766202,86.238,2.875098416,575.0196832,0.618926343,85.975,1.150039366,230.0078733
11697,313551,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,10,11697,0.037461226,99.09400001,8.370465497,1674.093099,0.740820258,83.21199998,2.962958188,592.5916377,0.76078815,82.945,1.185183275,237.0366551
11698,124253,infer.tiny,16,5,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,11698,0.066697487,98.366,7.85548979,1571.097958,0.455371603,87.098,2.826600756,565.3201512,0.475928852,86.485,1.130640302,226.1280605
11699,133152,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,10,11699,0.121788357,96.29599999,7.65623184,1531.246368,0.463093086,86.01399997,2.640384365,528.0768729,0.475187868,85.925,1.056153746,211.2307492
11700,213154,infer.tiny,16,5,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,11700,0.004940573,99.94,8.019014557,1603.802911,0.600020118,87.71333333,2.914360776,582.8721552,0.617726059,87.45,1.16574431,233.1488621
11701,231322,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,10,11701,0.070540719,98.23466667,6.596232792,1319.246558,0.460593264,86.81466667,2.495261005,499.052201,0.475937005,86.39666667,0.998104402,199.6208804
11702,153445,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,11702,0.020014534,99.548,11.17677915,2235.35583,0.612931621,86.38000001,3.760037053,752.0074106,0.635300418,85.91,1.504014821,300.8029643
11703,135452,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,11703,0.006853831,99.924,9.093026241,1818.605248,0.479744052,89.11066666,3.160869664,632.1739327,0.475277142,89.10666667,1.264347865,252.8695731
11704,235225,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,10,11704,0.658731414,76.66,6.193788449,1238.75769,0.752882803,74.01866665,2.401092123,480.2184247,0.758975303,73.75666667,0.960436849,192.0873699
11705,444441,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,10,11705,0.002392879,99.96666667,14.73438354,2946.876709,0.513314448,89.78666666,4.753100759,950.6201517,0.517980652,89.68666667,1.901240303,380.2480607
11706,514345,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,11706,0.01718175,99.55733333,11.59322623,2318.645247,0.542023522,87.82533332,3.740886379,748.1772758,0.539640397,87.86666667,1.496354552,299.2709103
11707,112315,infer.tiny,16,5,|none~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,10,11707,0.119633781,96.39066665,5.998074571,1199.614914,0.459934674,86.16666666,2.413200736,482.6401472,0.486974776,85.42,0.965280294,193.0560589
11708,131342,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,10,11708,0.113604744,96.61466667,9.019166807,1803.833361,0.461803046,86.11733333,2.9991953,599.8390601,0.47555152,85.66666667,1.19967812,239.935624
11709,333455,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,11709,0.006699722,99.89733333,12.60092523,2520.185045,0.556676698,88.24933333,3.731066712,746.2133425,0.564485066,88.12333333,1.492426685,298.485337
11710,233333,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,10,11710,0.074471608,98.06666667,12.18675174,2437.350349,0.468054404,86.54400002,3.373246008,674.6492017,0.480456682,86.25333333,1.349298403,269.8596807
11711,432244,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,11711,0.001567241,99.99466667,11.51722701,2303.445403,0.431408235,91.15999999,3.789533235,757.906647,0.440674558,90.89,1.515813294,303.1626588
11712,144542,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,10,11712,0.008518736,99.884,10.77350012,2154.700025,0.561160559,87.70133333,3.759859403,751.9718806,0.580296213,87.45333333,1.503943761,300.7887522
11713,222214,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,10,11713,0.006741104,99.93866667,5.182353139,1036.470628,0.464418507,89.00399999,2.444991469,488.9982939,0.481150157,88.91333333,0.977996588,195.5993176
11714,322515,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,10,11714,0.335887308,88.51866666,6.421905537,1284.381107,0.578982627,81.33066667,2.538313355,507.662671,0.587660133,80.86,1.015325342,203.0650684
11715,314122,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|skip_connect~2|,10,11715,0.012240291,99.77466667,7.123559733,1424.711947,0.516178685,88.49466666,2.675625327,535.1250654,0.538320981,88.15666667,1.070250131,214.0500262
11716,113153,infer.tiny,16,5,|none~0|+|none~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,11716,2.302460342,10.288,7.751876354,1550.375271,2.302956642,9.711999999,2.699853324,539.9706648,2.30270843,10,1.07994133,215.9882659
11717,213414,infer.tiny,16,5,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,10,11717,0.004062564,99.95733333,9.417239368,1883.447874,0.511459125,89.37999999,3.321109684,664.2219367,0.517144943,89.03666667,1.328443873,265.6887747
11718,233154,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,11718,0.004777524,99.94266667,9.746081948,1949.21639,0.59180719,87.82799999,3.220123265,644.0246531,0.610720805,87.33666667,1.288049306,257.6098612
11719,141534,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,11719,0.002575707,99.972,10.31529737,2063.059473,0.55336419,89.12999999,3.585968741,717.1937483,0.556580028,89.015,1.434387497,286.8774993
11720,111252,infer.tiny,16,5,|none~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,10,11720,0.268282289,91.06999999,3.943234007,788.6468013,0.479162993,84.34000002,2.335095306,467.0190612,0.479876501,84.24,0.934038122,186.8076245
11721,144521,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,10,11721,0.527986334,81.45999997,8.548140168,1709.628034,0.860563821,72.01,3.223127354,644.6254708,0.870044267,71.575,1.289250942,257.8501883
11722,413254,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,11722,0.002599661,99.972,10.2668485,2053.369701,0.455189583,90.57399998,3.509111589,701.8223178,0.475276748,90.215,1.403644636,280.7289271
11723,222132,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,10,11723,0.2842628,90.39866666,4.685359875,937.0719751,0.46756077,84.68399999,2.335944275,467.188855,0.469352692,84.11333333,0.93437771,186.875542
11724,222224,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,10,11724,0.145061506,95.292,4.959035814,991.8071628,0.510512367,85.15599999,2.355307412,471.0614823,0.507168936,85.21,0.942122965,188.4245929
11725,533351,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,10,11725,0.052378572,98.626,10.08843883,2017.687766,0.615931652,84.79200002,3.17857836,635.7156719,0.628776886,84.68,1.271431344,254.2862688
11726,132523,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,10,11726,0.010815369,99.85333333,7.423906843,1484.781369,0.633042918,86.25466667,2.603190016,520.6380032,0.636758957,85.91333333,1.041276006,208.2552013
11727,215141,infer.tiny,16,5,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,10,11727,0.006580054,99.924,6.562004228,1312.400846,0.515610557,88.77866666,2.692720152,538.5440304,0.536442947,88.37333333,1.077088061,215.4176122
11728,211522,infer.tiny,16,5,|skip_connect~0|+|none~0|none~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,10,11728,0.483172084,83.14000001,3.789899806,757.9799612,0.647487352,78.23999999,2.339809948,467.9619897,0.651310386,78.23666667,0.935923979,187.1847959
11729,232332,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,10,11729,0.070275801,98.23866668,8.352776686,1670.555337,0.452245633,87.028,2.7613399,552.26798,0.471330135,86.59333333,1.10453596,220.907192
11730,521341,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,10,11730,0.01376225,99.68,8.298967719,1659.793544,0.551871384,87.878,2.964476546,592.8953091,0.532628152,88.055,1.185790618,237.1581237
11731,353154,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,11731,0.015483747,99.63,11.05051788,2210.103575,0.590041768,87.038,3.475866375,695.1732749,0.607676974,86.4,1.39034655,278.06931
11732,543141,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|none~2|,10,11732,0.156473502,94.704,10.66150796,2132.301593,0.727747465,80.376,3.536115303,707.2230606,0.733290632,80.285,1.414446121,282.8892242
11733,423422,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,10,11733,0.002768387,99.988,9.179396292,1835.879258,0.426800278,90.53999998,3.185806388,637.1612776,0.44442384,90.08,1.274322555,254.864511
11734,333153,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,11734,0.034071131,99.06200001,11.28830159,2257.660317,0.595421888,86.12000001,3.308819405,661.7638809,0.609952343,85.88,1.323527762,264.7055524
11735,524124,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,10,11735,0.003416586,99.958,8.399660707,1679.932141,0.561563499,88.43399999,3.181920435,636.3840869,0.569485191,88.185,1.272768174,254.5536348
11736,221441,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,10,11736,0.006357327,99.92533333,7.644455453,1528.891091,0.509890459,88.71333332,2.978428787,595.6857573,0.503975201,88.64666667,1.191371515,238.2743029
11737,423342,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,10,11737,0.001956695,99.984,11.04637337,2209.274673,0.423837192,91.05999998,3.528582525,705.7165049,0.442999486,90.83,1.41143301,282.286602
11738,424355,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,11738,0.003316609,99.954,11.06931138,2213.862276,0.610599369,87.80999998,3.69466959,738.933918,0.609516646,87.74,1.477867836,295.5735672
